Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"ZSUV, P6, DateStart",01.12.2026,09:00,01.12.2026,18:00,FALSE,"Tellus mauris a diam maecenas sed enim ut sem viverra.
Виконавці: Fed",,TRUE
"ZSUV, T.8.1, DateEnd",02.07.2023,09:00,02.07.2023,18:00,FALSE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.
Виконавці: Gai, Celf, Hor",,TRUE
"ZSUV, D.8.1, DateEnd",02.07.2023,09:00,02.07.2023,18:00,FALSE,"Hendrerit gravida rutrum quisque non tellus.
Виконавці: ",,TRUE
"ZSUV, D.8.2, DateEnd",01.01.2024,09:00,01.01.2024,18:00,FALSE,"Malesuada bibendum arcu vitae elementum.
Виконавці: ",,TRUE
"ZSUV, D.8.3, DateEnd",01.07.2024,09:00,01.07.2024,18:00,FALSE,"Pellentesque diam volutpat commodo sed egestas egestas fringilla.
Виконавці: ",,TRUE
"ZSUV, T.8.5, DateEnd",31.12.2026,09:00,31.12.2026,18:00,FALSE,"Mauris pharetra et ultrices neque ornare aenean euismod elementum nisi.
Виконавці: Gai, Celf, Hor",,TRUE
"ZSUV, D.8.10, DateEnd",31.12.2026,09:00,31.12.2026,18:00,FALSE,"Elementum pulvinar etiam non quam lacus suspendisse.
Виконавці: ",,TRUE
"ZSUV, T.4.1, DateEnd",01.01.2024,09:00,01.01.2024,18:00,FALSE,"Phasellus egestas tellus rutrum tellus pellentesque eu tincidunt tortor aliquam.
Виконавці: ",,TRUE
"ZSUV, T.4.1.1, DateEnd",01.05.2023,09:00,01.05.2023,18:00,FALSE,"Porta non pulvinar neque laoreet.
Виконавці: Fed, Mag, Ger, Fer",,TRUE
"ZSUV, T.4.1.2, DateEnd",01.08.2023,09:00,01.08.2023,18:00,FALSE,"Rhoncus aenean vel elit scelerisque mauris pellentesque.
Виконавці: Fed, Mag, Ger, Fer",,TRUE
"ZSUV, T.4.1.3, DateEnd",29.12.2023,09:00,29.12.2023,18:00,FALSE,"Adipiscing elit duis tristique sollicitudin nibh.
Виконавці: Fed, Mag, Ger, Fer",,TRUE
"ZSUV, D.4.1, DateEnd",01.01.2024,09:00,01.01.2024,18:00,FALSE,"Sociis natoque penatibus et magnis dis parturient.
Виконавці: ",,TRUE
"ZSUV, T.4.2, DateEnd",31.12.2024,09:00,31.12.2024,18:00,FALSE,"Pharetra et ultrices neque ornare aenean euismod elementum.
Виконавці: ",,TRUE
"ZSUV, T.4.2.1, DateEnd",01.03.2024,09:00,01.03.2024,18:00,FALSE,"Dignissim convallis aenean et tortor at risus viverra adipiscing at.
Виконавці: ",,TRUE
"ZSUV, T.4.2.1.1, DateEnd",29.12.2023,09:00,29.12.2023,18:00,FALSE,"Condimentum vitae sapien pellentesque habitant morbi.
Виконавці: Fed, Mag, Ger, Fer",,TRUE
"ZSUV, T.4.2.1.2, DateEnd",29.03.2024,09:00,29.03.2024,18:00,FALSE,"Eget sit amet tellus cras adipiscing enim.
Виконавці: Fed, Mag, Ger, Fer",,TRUE
"ZSUV, T.4.2.2, DateEnd",31.12.2024,09:00,31.12.2024,18:00,FALSE,"Nulla aliquet porttitor lacus luctus accumsan tortor.
Виконавці: Fed, Mag, Ger, Fer",,TRUE
"ZSUV, D.4.2, DateEnd",31.12.2024,09:00,31.12.2024,18:00,FALSE,"Lacus sed viverra tellus in hac habitasse platea dictumst.
Виконавці: ",,TRUE
"ZSUV, T.4.3, DateEnd",31.12.2025,09:00,31.12.2025,18:00,FALSE,"Platea dictumst quisque sagittis purus sit amet volutpat.
Виконавці: ",,TRUE
"ZSUV, T.4.3.1, DateEnd",31.07.2025,09:00,31.07.2025,18:00,FALSE,"Fusce id velit ut tortor pretium viverra suspendisse potenti nullam.
Виконавці: Fed, Mag, Ger",,TRUE
"ZSUV, T.4.3.2, DateEnd",31.12.2025,09:00,31.12.2025,18:00,FALSE,"Viverra accumsan in nisl nisi.
Виконавці: Fed, Mag, Ger",,TRUE
"ZSUV, D.4.3, DateEnd",31.12.2025,09:00,31.12.2025,18:00,FALSE,"Morbi tempus iaculis urna id volutpat lacus laoreet non curabitur.
Виконавці: ",,TRUE
"ZSUV, D.4.4, DateEnd",31.12.2024,09:00,31.12.2024,18:00,FALSE,"Diam quam nulla porttitor massa id neque aliquam vestibulum morbi.
Виконавці: ",,TRUE
"ZSUV, T.4.4, DateEnd",01.07.2026,09:00,01.07.2026,18:00,FALSE,"Fames ac turpis egestas integer eget aliquet nibh.
Виконавці: ",,TRUE
"ZSUV, T.4.4.1, DateEnd",31.07.2025,09:00,31.07.2025,18:00,FALSE,"Magna fringilla urna porttitor rhoncus.
Виконавці: Fed, Mag, Ger, Fer",,TRUE
"ZSUV, T.4.4.2, DateEnd",31.12.2025,09:00,31.12.2025,18:00,FALSE,"Nam aliquam sem et tortor consequat id.
Виконавці: Fed, Mag, Ger, Fer",,TRUE
"ZSUV, T.4.4.3, DateEnd",01.07.2026,09:00,01.07.2026,18:00,FALSE,"Sit amet commodo nulla facilisi nullam vehicula ipsum.
Виконавці: Fed, Ger, Fer",,TRUE
"ZSUV, D.4.5, DateEnd",01.07.2026,09:00,01.07.2026,18:00,FALSE,"Consequat nisl vel pretium lectus quam.
Виконавці: ",,TRUE
"ZSUV, T.4.5, DateEnd",31.12.2026,09:00,31.12.2026,18:00,FALSE,"Sollicitudin tempor id eu nisl.
Виконавці: ",,TRUE
"ZSUV, T.4.5.1, DateEnd",31.07.2025,09:00,31.07.2025,18:00,FALSE,"Eget felis eget nunc lobortis.
Виконавці: Mag, Ger",,TRUE
"ZSUV, T.4.5.2, DateEnd",31.12.2026,09:00,31.12.2026,18:00,FALSE,"Egestas quis ipsum suspendisse ultrices gravida dictum fusce ut.
Виконавці: Mag, Ger",,TRUE
"ZSUV, D.4.6, DateEnd",31.12.2026,09:00,31.12.2026,18:00,FALSE,"Scelerisque eu ultrices vitae auctor eu augue.
Виконавці: ",,TRUE
"ZSUV, T.5.1, DateEnd",01.01.2024,09:00,01.01.2024,18:00,FALSE,"Sed velit dignissim sodales ut.
Виконавці: ",,TRUE
"ZSUV, T.5.1.1, DateEnd",28.04.2023,09:00,28.04.2023,18:00,FALSE,"Odio eu feugiat pretium nibh ipsum consequat.
Виконавці: Mag, Ger, Ort, Rain",,TRUE
"ZSUV, T.5.1.2, DateEnd",31.07.2023,09:00,31.07.2023,18:00,FALSE,"Lectus sit amet est placerat in egestas erat imperdiet.
Виконавці: Mag, Ger, Ort, Rain",,TRUE
"ZSUV, T.5.1.3, DateEnd",29.12.2023,09:00,29.12.2023,18:00,FALSE,"Orci sagittis eu volutpat odio facilisis.
Виконавці: Mag, Ger, Ort, Rain",,TRUE
"ZSUV, D.5.1, DateEnd",01.01.2024,09:00,01.01.2024,18:00,FALSE,"Id diam vel quam elementum.
Виконавці: ",,TRUE
"ZSUV, T.5.2, DateEnd",31.12.2024,09:00,31.12.2024,18:00,FALSE,"Amet tellus cras adipiscing enim eu turpis egestas pretium.
Виконавці: ",,TRUE
"ZSUV, T.5.2.1, DateEnd",01.01.2024,09:00,01.01.2024,18:00,FALSE,"Tortor consequat id porta nibh venenatis cras.
Виконавці: Mag, Ort, Rain",,TRUE
"ZSUV, T.5.2.2, DateEnd",29.03.2024,09:00,29.03.2024,18:00,FALSE,"Tristique senectus et netus et malesuada fames.
Виконавці: Mag, Ort, Rain",,TRUE
"ZSUV, T.5.2.3.1, DateEnd",30.07.2024,09:00,30.07.2024,18:00,FALSE,"Iaculis at erat pellentesque adipiscing commodo elit at.
Виконавці: Mag, Ort, Rain",,TRUE
"ZSUV, T.5.2.3.1, DateEnd",31.12.2024,09:00,31.12.2024,18:00,FALSE,"Erat imperdiet sed euismod nisi porta lorem mollis aliquam.
Виконавці: Mag, Ort, Rain",,TRUE
"ZSUV, T.5.3, DateEnd",31.08.2025,09:00,31.08.2025,18:00,FALSE,"Ut lectus arcu bibendum at.
Виконавці: ",,TRUE
"ZSUV, T.5.3.1, DateEnd",31.12.2024,09:00,31.12.2024,18:00,FALSE,"Nam libero justo laoreet sit amet cursus sit amet dictum.
Виконавці: Mag, Ort, Rain",,TRUE
"ZSUV, T.5.3.2, DateEnd",31.07.2025,09:00,31.07.2025,18:00,FALSE,"Consectetur adipiscing elit ut aliquam purus.
Виконавці: Mag, Ort, Rain",,TRUE
"ZSUV, T.5.4, DateEnd",01.07.2026,09:00,01.07.2026,18:00,FALSE,"Amet consectetur adipiscing elit duis tristique sollicitudin nibh sit amet.
Виконавці: ",,TRUE
"ZSUV, T.5.4.1, DateEnd",31.07.2025,09:00,31.07.2025,18:00,FALSE,"Suscipit adipiscing bibendum est ultricies.
Виконавці: Mag, Ort, Rain",,TRUE
"ZSUV, T.5.4.2, DateEnd",31.12.2025,09:00,31.12.2025,18:00,FALSE,"Praesent tristique magna sit amet.
Виконавці: Mag, Ort, Rain",,TRUE
"ZSUV, T.5.4.3, DateEnd",02.07.2026,09:00,02.07.2026,18:00,FALSE,"Turpis egestas pretium aenean pharetra magna.
Виконавці: Mag, Ort, Rain",,TRUE
"ZSUV, T.5.5, DateEnd",31.12.2026,09:00,31.12.2026,18:00,FALSE,"Magnis dis parturient montes nascetur ridiculus.
Виконавці: ",,TRUE
"ZSUV, T.5.5.1, DateEnd",31.12.2025,09:00,31.12.2025,18:00,FALSE,"Sit amet consectetur adipiscing elit duis tristique sollicitudin nibh.
Виконавці: Mag, Ger, Ort, Rain",,TRUE
"ZSUV, T5.5.2, DateEnd",31.12.2026,09:00,31.12.2026,18:00,FALSE,"Tempor nec feugiat nisl pretium.
Виконавці: Mag, Ger, Ort, Rain",,TRUE
"ZSUV, D.5.6, DateEnd",31.12.2026,09:00,31.12.2026,18:00,FALSE,"Euismod quis viverra nibh cras pulvinar mattis nunc sed blandit.
Виконавці: ",,TRUE
"ZSUV, T.9, DateEnd",31.12.2026,09:00,31.12.2026,18:00,FALSE,"Suspendisse sed nisi lacus sed.
Виконавці: ",,TRUE
"ZSUV, T.9.1, DateEnd",02.07.2026,09:00,02.07.2026,18:00,FALSE,"Tellus in hac habitasse platea.
Виконавці: Gai, Celf, Hor",,TRUE
"ZSUV, T.9.2, DateEnd",31.12.2025,09:00,31.12.2025,18:00,FALSE,"Morbi leo urna molestie at elementum.
Виконавці: Gai, Celf, Hor",,TRUE
"ZSUV, T9.4, DateEnd",30.09.2026,09:00,30.09.2026,18:00,FALSE,"Leo vel fringilla est ullamcorper.
Виконавці: Gai, Celf, Hor",,TRUE
"ZSUV, T.12, DateEnd",31.12.2026,09:00,31.12.2026,18:00,FALSE,"Sit amet nisl suscipit adipiscing bibendum est.
Виконавці: Fed, Arn",,TRUE
"ZSUV, C1, DateEnd",07.07.2023,09:00,07.07.2023,18:00,FALSE,"Ut enim blandit volutpat maecenas volutpat blandit aliquam etiam.
Виконавці: ",,TRUE
"ZSUV, C2, DateEnd",07.07.2024,09:00,07.07.2024,18:00,FALSE,"Enim sit amet venenatis urna cursus eget nunc scelerisque.
Виконавці: ",,TRUE
"ZSUV, C3, DateEnd",07.07.2025,09:00,07.07.2025,18:00,FALSE,"Vitae tempus quam pellentesque nec nam aliquam.
Виконавці: ",,TRUE
"ZSUV, C4, DateEnd",10.11.2025,09:00,10.11.2025,18:00,FALSE,"Amet mattis vulputate enim nulla aliquet.
Виконавці: ",,TRUE
"ZSUV, C5, DateEnd",07.07.2026,09:00,07.07.2026,18:00,FALSE,"Lorem ipsum dolor sit amet consectetur adipiscing elit ut aliquam.
Виконавці: ",,TRUE
"ZSUV, S1, DateEnd",30.11.2026,09:00,30.11.2026,18:00,FALSE,"Erat imperdiet sed euismod nisi porta lorem mollis aliquam.
Виконавці: ",,TRUE
"ZSUV, I1, DateEnd",31.03.2023,09:00,31.03.2023,18:00,FALSE,"Nulla facilisi nullam vehicula ipsum a arcu.
Виконавці: Fed",,TRUE
"ZSUV, I2, DateEnd",30.06.2023,09:00,30.06.2023,18:00,FALSE,"Id diam vel quam elementum pulvinar etiam non quam lacus.
Виконавці: Fed",,TRUE
"ZSUV, I3, DateEnd",30.09.2023,09:00,30.09.2023,18:00,FALSE,"Enim nunc faucibus a pellentesque sit amet porttitor.
Виконавці: Fed",,TRUE
"ZSUV, I4, DateEnd",31.12.2023,09:00,31.12.2023,18:00,FALSE,"A scelerisque purus semper eget duis at tellus at.
Виконавці: Fed",,TRUE
"ZSUV, I5, DateEnd",31.03.2024,09:00,31.03.2024,18:00,FALSE,"Turpis egestas maecenas pharetra convallis posuere.
Виконавці: Fed",,TRUE
"ZSUV, I6, DateEnd",30.06.2024,09:00,30.06.2024,18:00,FALSE,"Sed risus pretium quam vulputate.
Виконавці: Fed",,TRUE
"ZSUV, R1, DateEnd",28.08.2024,09:00,28.08.2024,18:00,FALSE,"Accumsan in nisl nisi scelerisque eu ultrices.
Виконавці: Fed",,TRUE
"ZSUV, I7, DateEnd",30.09.2024,09:00,30.09.2024,18:00,FALSE,"Dictumst quisque sagittis purus sit amet volutpat.
Виконавці: Fed",,TRUE
"ZSUV, I8, DateEnd",31.12.2024,09:00,31.12.2024,18:00,FALSE,"Eget mauris pharetra et ultrices neque.
Виконавці: Fed",,TRUE
"ZSUV, I9, DateEnd",31.03.2025,09:00,31.03.2025,18:00,FALSE,"Tortor dignissim convallis aenean et tortor at risus.
Виконавці: Fed",,TRUE
"ZSUV, I10, DateEnd",30.06.2025,09:00,30.06.2025,18:00,FALSE,"Consequat semper viverra nam libero justo laoreet sit amet.
Виконавці: Fed",,TRUE
"ZSUV, I11, DateEnd",31.12.2025,09:00,31.12.2025,18:00,FALSE,"Amet aliquam id diam maecenas ultricies mi.
Виконавці: Fed",,TRUE
"ZSUV, R2, DateEnd",28.02.2026,09:00,28.02.2026,18:00,FALSE,"Amet mattis vulputate enim nulla aliquet.
Виконавці: Fed",,TRUE
"ZSUV, I12, DateEnd",31.03.2025,09:00,31.03.2025,18:00,FALSE,"Elementum nibh tellus molestie nunc non blandit massa enim nec.
Виконавці: Fed",,TRUE
"ZSUV, I13, DateEnd",30.06.2026,09:00,30.06.2026,18:00,FALSE,"Laoreet suspendisse interdum consectetur libero id faucibus nisl tincidunt.
Виконавці: Fed",,TRUE
"ZSUV, I14, DateEnd",31.12.2026,09:00,31.12.2026,18:00,FALSE,"Quis risus sed vulputate odio ut enim blandit volutpat maecenas.
Виконавці: Fed",,TRUE
"ZSUV, P1, DateEnd",02.07.2023,09:00,02.07.2023,18:00,FALSE,"Maecenas volutpat blandit aliquam etiam erat.
Виконавці: Fed",,TRUE
"ZSUV, P2, DateEnd",01.01.2024,09:00,01.01.2024,18:00,FALSE,"Amet risus nullam eget felis.
Виконавці: Fed",,TRUE
"ZSUV, P3, DateEnd",02.07.2024,09:00,02.07.2024,18:00,FALSE,"Pretium nibh ipsum consequat nisl vel pretium lectus.
Виконавці: Fed",,TRUE
"ZSUV, FR1, DateEnd",28.08.2024,09:00,28.08.2024,18:00,FALSE,"Nulla posuere sollicitudin aliquam ultrices sagittis orci a.
Виконавці: Fed, Arn",,TRUE
"ZSUV, P4, DateEnd",01.01.2025,09:00,01.01.2025,18:00,FALSE,"Arcu vitae elementum curabitur vitae nunc sed velit dignissim sodales.
Виконавці: Fed",,TRUE
"ZSUV, P5, DateEnd",01.01.2026,09:00,01.01.2026,18:00,FALSE,"Enim sit amet venenatis urna cursus eget nunc scelerisque viverra.
Виконавці: Fed",,TRUE
"ZSUV, FR2, DateEnd",28.02.2026,09:00,28.02.2026,18:00,FALSE,"Velit laoreet id donec ultrices tincidunt arcu non.
Виконавці: Fed, Arn",,TRUE
"ZSUV, P6, DateEnd",31.12.2026,09:00,31.12.2026,18:00,FALSE,"Tellus mauris a diam maecenas sed enim ut sem viverra.
Виконавці: Fed",,TRUE
